TEXT,LABEL
Åä°ü,0
¹ø¸¶ Á×¾ú³ª¿ä,0
¾Æ,0
¿À´Ã Æû ¹«¾ß ,1
¿Í,1
Ã¥Àå¿¡ ¸Å´Þ·Á¾ÆÁÒ,0
ÀÌ°Å´Â ¾Æ´ÏÁö,1
¾÷º¸ ,0
³Ê¹« ´À·Á,0
¹ø¸¶ ³«¸¶,0
¾Æ±î ÇÑÂü ¾ÕÀÌ¿³À½,0
¿Í °³³ªÀÌ½º,1
³ªÀÌ½º,1
¼ôÄÆ ,0
Ç³´Ô ÄÁµð¼Ç ÁÁ¾Æ¿©,1
¾î,1
¿Í ¹è´Ù ´ë¹Ú,1
¹ø¤Š¾ß,1
¹ø¸¶ ¿À¿­,0
´À·Á,0
¹Ï°íÀÖ¾ú´Ù±¸,1
¹ø¸¶ ¾î¼­¿À°í,0
 ¹è,1
¹ø¸¶ ´ë±â¿ä,0
 º¾î¿ä,0
±ê»§µµ °¨»çÁö,0
¾Æ³ö ,1
ÀÀ ¾ÈµÅ,0
¸¶¸®¿À ´ë±âÁß ,0
 ¤©¤·¤»¤» ,1
¾ÐµµÀû,0
¾Æ ¹èÆ²¸ÊÀÌÁÒ,0
¿¡ÀÌ,0
¹ø¸¶ ¿À¿­,0
¿ì½Â,1
ÀÔ±¸ÁÂ ,0
¹ø¸¶ ¹ø¸¶ Ä¼,1
°¡µîÇß³× ,0
³Ê¹« ´Þ´Ù,1
½Ç·Â¸Ê,0
¿Í,1
ÇÎÀÌ,0
¹ø¸¶ °¡ÀÚ,0
¿Í Ãµ¸¸,1
¹ø¸¶ ÀÔÀå,0
Âø½ÃÇö»óÀÔ´Ï´Ù,0
´Þ´Þ,1
´À±ß,0
½ÉÁö¾î ,0
°æ¸¶Àå¸ºµû,1
ºÐ ÄÆ,0
Æ÷±âÇÏ´Â ¼ø°£,0
°¡½Ã±â,0
¼ôÄÆ,0
¹ø¸¶,1
³× Á¦°¡¿ä Ç³¼±À»¿ä,0
¹ø¸¶ ¾Æ¿ô,0
¹ø½Â,1
º¯¸í,0
¿ªµ¹°Ý ,0
±×¾ø,0
¿·¿¡ ÇÑ¹ø¿¡ ,0
¾Ö±â¾Ö±âÇÏ´Ù,0
¸Â¾Æ¿ä,1
Æ®¾ß,1
¾Æ,0
¿Í,1
¿Í ¸»µµ¾È´ë,1
¹ø¸¶ ÄÆ,0
¿À´Ã ¹ºÀÏÀÌÁö,1
ÇÎÅ° ¹¹ÇÏ³Ä°í,1
»ö±òÀÌ¿ä ,1
¾î¶ó¶ó,1
¹¹¾ß,0
 ÀßÇÏ´Âµ¥ ,0
°ÅºÏÀÌ ¸ÞÅ×¿À,0
ÀÚµ¿¹® ,1
¿À,0
¼­¼­µµ,1
¾Æ´Ï,1
¾î,1
Çü ÃßÇØ¿ä,0
¹è ,1
°³¿ô±â†¶,1
¿ÀÇÂºÏ ´Þ´ÞÇÏ°í,0
¹ø¸¶ ÁØºñÇØÁÖ¼¼¿ä,0
°¡³ª,1
¹¹ÇØ ¹¹ÇØ,0
¹Ù·Î°ž,0
Æûµ¹¾Æ¿Ô´ë,0
ºÎ¸¨µû,1
¹è,1
¾Ó´ë ,0
°³¸ðÅÂ ÁøÂ¥ ,0
Ä¼ ,1
´Þ´Þ,1
¹ö¼¸ ,0
ÄÆ,0
¿À,0
¹Ï°íÀÖ¾ú´Ù°í ¹ø¸¶,1
¿ÀÈ£,1
ÇÎÅ© °³¿ô±â³×,1
±×°É ÀÌÁ¦¾Ë´Ù´×,0
´Þ´Þ,1
¸ÓÇØ,0
¹è ,1
Ä§Âø,0
´À±ß,0
¸ðµÎÀÇ¼±ÅÃ ½È¾î¿ä,1
±×·³ ÁøÂ¥ µµ¹ÚµÅ¿ä,1
³ªÀÌ½º,1
¸ð¾ß,0
Á³¾î¿ä,0
¾Æ,0
¿Í,1
º¯¸í  ,0
¾î,1
¹ø¸¶,1
¾î¾î,1
¿¹,1
±è¿µÅÂ µ¹¾Æ¿Ô±¸³ª,0
ÇÁ·Î ¸¶¸®¾î,1
¿Â´Ù,1
ÂøÇÏ°Ô ¾È»ì²¨ÀÚ³Ê,0
ÀÌ°Ô ¸Ó²¿ ,1
Ãß¿ù·® ,0
·çÀÌÁö ¿À¿­ ,0
¿ÀÇÂºÏ,1
°³°°ÀÌ¸ê¸Á ,0
ÈÄÅðÇß´Ù ÀÌ¸»ÀÌ¾ß,0
ÁýÁß,0
ºÒ¿¡ Å¸´Â°Ç ³ª¿´°í,0
¼ôÄÆÀÌ ÀÖ¾ú³ª,0
¹ø¸¶ ¶±¶ô,0
³¬½ÃÀÎ°¡,0
´À±ß,0
ÀÏºÎ·¯,0
Å·ÇÂºÏ ,1
°³¸ðÅÂ,0
Ã¶º®¼öºñ,1
Çü ±×°Å ¾Æ´Ï¾ß,1
¾î¶ó,1
´õ ¸øÇÏÁÒ,0
¹ø¸¶ Ãâ¹ß ÁØºñ,0
¾î,1
¹ÌÄ£½Ç·Â,1
¹ø¸¶ Æó»ç,0
±×·¡µµ ±ê¹æ ±â´Ù·ÁÁØ´Ù,0
¿À´Ã µÇ³ª,1
ÇÎ,0
¿À´Ã Á» ÀßµÇ´Âµ¥,1
´À±ß,0
µå·´°Ô ´À¸®´Ù,0
²ÃÁö È®Á¤,0
¾î,1
¸ÛÃÑÇÑ ´¢¼Ó,0
³­°¡,1
Á¶Áü,0
¾ÆÀÌ¿¥Á¦±¹          ,0
¹øÀº¿ô°íÀÖ´Ù,0
¼­¼­´ã,1
ÇÎÅ© °³ÀßÇØ,0
½Ç¼ö ,0
¿Í,1
ÀÌ°Ô¹¹¾ß,0
ÃÖ´ÜÄÆ,0
¸ÁÇØµû,0
¾î¶ó,1
¿À,1
°³ÀßÇØ ,1
¹ø¸¶ ÃÖ¾ÇÀÇ ½Ç·ÂÀ¸·Î Ä±,0
Ç³¼±ÀÌ ¾àÁ¡,0
¿Í,1
½Ç·Â¸Êµµ ÀÌ°Ü¹ö¸®´Â°Å³Ä°í,1
¹æ½É ,1
ÇÎ°èÇÎ°è ,0
¿À´Ã¾Öµé ´Ù °³º¹Ä¡³× ,1
°¡º¸ÀÚ,0
ÀÌÁ¦ ¹ØÃµ µé¾î³²,0
Áï½Ã ½È¾î¿ä,0
¿¡ÀÌ ³¡³µ¾Æ,0
°¡ÀÚ,1
´Þ´Þ,1
ÀÌ¹ÌÀü¿¡°¨ ,0
Æ÷±â,0
¹ø Å»¶ô,0
¿ª½Ã ÇÊ½Â ¸¶¸®¿À,1
¾Æ,0
°ü¹®,1
¹ø¸¶ ´ë±âÇÏÀÚ,0
¾÷,0
¿À´Ã ²Ï µÇ´Â³¯ÀÎµ¥,1
Ç³¼± ÁøÂ¥ ¾Ï°É¸®°Ú³×,0
¹ø¸¶ Ãâ°ÝÇÕ´Ï´Ù,0
µÚÁÖÇà,0
½Ã·¯¿ä,0
ÀÌ°Ô ¸¶¸®¿ÀÁö ,1
°³ƒˆÀÌ¸ê¸Á,0
¹ø¸¶ ¾Æ¿ô,0
ÇüÀº ±Ùµ¥ ¿Ö ¸Ç³¯ ¾ÈÇØÁà,0
¹ø¸¶ ½ÃÀÛÇÏÀÚ¸¶ÀÚ Å»¶ô ,0
¿Í,1
¹ø Ä±,0
²ÃÂðµ¥,0
±â Ãâ,0
°i,1
ÂÞ¿Í¾Æ¾Æ¾Æ¾Æ¾Æ¾Æ¾Æ¾Æ¾Æ¾Ð,1
Æ®·ç¸®¼Â ,1
¾î¿À,1
¾Æ,0
³ªÀÌ¼Ý,1
¿Í,1
¾Æ ½ºÅ³ ,0
±×·¯°Ô ,1
¸¹ÀÌ¿ä,0
ºì·¯ È÷Áö Çâ,1
¿ª½Ã ¸ð¸£¸é ¹øÀ¸·Î Âï¾î¾ß,1
ÀÌ°Ç ¾Æ´ÏÁö,1
¹ø¸¶ ¶±»ó,1
¹¹ÇÏ³Ä°í ,0
¹ø¸¶ ,0
Çü´Ô,0
¿©À¹½Ã,1
¸¶¸®¿À,0
±¤Å» ,0
¿ì¸®°¡ µî,1
¹ø´ë±â,0
¿Í ¿ÀÇÂºÏ,1
¾ÈµÅ,1
¹è ,1
ÇÑÂüÀü¿¡ °¬À½,0
·ç,0
¾Æ,1
¹ø¸¶ ÄÆÆ®,0
½ÂºÎÁ¶ÀÛÀÌˆª,0
¹ø¸¶ ¸í Àü¿ø Å»¶ô À§±â,0
ÀÌ°Ü¿ä,0
°æ¸¶Àå ,1
¾ÈµÉ°Å°°´Ù,0
Ç³µ­ÀÌ Â÷´Ü,0
°¡½ÄÄÆ,0
¹°¸Ê °³¸øÇÏ´Âµ¥ Ç³Çü ,0
¹ø¸¶ °¡³ª,1
ºÒ½ÖÇØ¼­ º°ÁÖ³×,0
±ê¹æ °³³ëÀë,0
 ÇüÀº ³ª»Û³²ÀÚÀÓ ,0
ÇÎÅ© °³ÀßÇÑ´Ù ,0
¸»µµ ¾Æ³ë´ë ,1
µÚÃ³Áø´Ù,0
¹ø±âÃâÀÌ¶ó ÁÁ¾Æ¿ä´©¸¥µí,0
ÁøÂ¥¸øÇÑ´Ù,0
°í¿´´Ù ,1
¹Ù·Î ¾ç¸»¹þ°ÜÁö±â,0
¹ø Ä±,0
¿Í,1
¸¶¸Å³Ê,0
¹«³ÊÁø ¹ø¸¶ ,0
¾Æ ³Ê¹«Àë¹Ìµû,1
¸ðÇÔ´Ù ,0
¸Å³Ê,0
 °³¸ðÅÂ ,0
ÁøÂ¥ ¸øÇÑ´Ù,1
´Ùµé °£´Ù ,0
¿Í ÀÌ°ÅÁö,1
È£Àç¿ä È£Àç¿ä È£Àç¿ä È£Àç¿ä È£Àç¿ä,1
ÀÌ°Å ±âÃâ°°Àºµ¥,0
´õ ¾î·Á¿ì¸é ÇüÀÌ ´õ ¸øÇÏÀÝ¾Æ,0
´ç½Å ´©±¸¾ß,1
°¡ÀÚ,1
È÷È÷,0
À¸¾Ç,0
¹ø¸¶ ,1
¿Í,1
½È¾î¿ä,0
¹è ´Þ´ÞÇÏ°í ,1
¹¹¿© ,1
¿À¿À¿À,1
¾î¶ó,1
¿À,1
¿Í,1
¾Æ,0
ÀÖ´Â°Ç ¹è»ÓÀÌ´Ù,0
°³¿ô±â³× ,1
³ª¿Íµû,1
¹èÄ¡±â,0
³ª ·ç¿´´Âµ¥,1
ºÒ°øÆò ´Þ¸®±â ,0
Å·ÇÂºÏ,1
ÀÌÁî°í,0
 ¤©¤·¤»¤» ,0
¿¡Æå´Ü·Ã¹ý,1
½ÃÃ»ÀÜ°¡,0
¹ø¸¶ ÄÆ,0
°ú°ÅÀÇ ³ª´Â ÀÌ°åµû,0
¾Æ ¸¶¸®¿À°í¸£·ÁÇß´Âµ¥  ,1
Á¨Àå,1
ÅðÈ­,0
¹ø¸» ,0
Ä¼,1
ÀßºÁ¿ä,0
°³¸Á,0
¾Æ´Ï ÀÏºÎ·¯,0
¸¶¸®¿À ¾öÃ» ±â´Ù·È³×,0
°³¸ðˆ¼,0
Çü ±Ùµ¥ ¸íÁß¿¡ ²ÃÂîÀÎµ¥,0
ÁøÂ¥ ¾ßºñÇØ ,1
´Þ´ÞÇÏ°í,1
º¸¿©Áà¿ë ¹ø¸¶,0
¾÷º¸ ,0
ÅðÈ­,0
¿À,1
¹øÇÒ±îÇß´Âµ¥ ¾Æ½±,1
¼³·¹µµ µÇ³Ä,1
³× ´ÙÀ½ ÇÎ°è,0
¹ø¸¶°¡Áî¾Æ,0
¿Í,1
ÁøÀÛ¿¡ °¬¾î,0
°Á µé¾î°¡Áö,0
»¡¸® ´Þ·Á,0
±îºñ,1
½Â·ü ¹¹ÀÌ¸® ³ô¾Æ,1
¹¹ÇØ¿ä ,0
ÀÌ°É,1
¾çÆÄ ,0
¿Í ÀÌ·³ ¹ø¸¸ ÀÌ±â´Â °ÅÀÓ,1
¾Ë¾Æ¹ö·È´Ù ,0
È£¿ì,1
³»·Á°¨,0
¹è ,1
¿Í ¹ø¸¶ ´Þ¸°´Ù,1
¿ÖÄÉ ÀßÇØ,1
¸¶°¡ »¡¶û,0
¹«ÇØ¿ä,0
¸¶¸®¿À ¶³¾îÁ®,0
¾çÆÄ¾ß,0
¾Æ,1
¾µ¾µ,0
¹ø¸¶ ¿ì½Â,1
¸¶±Ç ,1
³Ê¹« ±ÞÇß°í ,1
Å© Áö¸°´Ù,1
½Ç·ÂÆÐ ,0
¾Æ ¸»¾¸µå¸®´Â¼ø°£ ¹ø¸¶ ±¤Å»,0
 ±Í¿©¿ö  ³ª¿ÀÁö¸»·¡ ,0
¿Ö,1
¿ì¸® ¹ø¸¶,0
¿Í ,1
¿­½ÉÈ÷ ´­·¶´Âµ¥ ÇãÅ»,0
Çü ±×³É ¸øÇÑ´Ù°í ¸»ÇØ¿ä,0
ÇüÀÌÁÁ¾ÆÇÏ´Â¸Ê,0
Ãµ»ç,0
¹ø¸¶ ÄÆ,0
¸¶¸®¿ÀÀÌ¹Ì,0
ÀÌ°É ¸Ô³× ,1
¾çÆÄ ,0
¿À,1
´Þ´ÞÇÏ°í,1
¹ø¸¶ ¿À¿­ÇÕ´Ï´Ù,0
¸¸ ´Þ´ÞÇÏ³× ,1
Æò¼Ò¿¡ Àß ¾È³ª¿À´õ´Ï ,0
°¡½Ã±â,0
¿À,1
¹æ±Ý ÀÌ±è,0
´Ù½Ã½ÃÀÛ ,0
ÇÏ,0
¾ÆÁ¦¹ß ,0
 ±âÃâ,1
Áý´ÜÁö¼º ,1
¸¶¸®¿À,0
ÀÌ¾æÈ£,1
¸¶¸®¿À ,0
ÄÆ,0
º»°ÔÀÓ ½ÃÀÛ  ,1
¿Í,1
¹ø¸¶ ¸ê¸Á ,1
¾î,1
¼ôÄÆÀÖ³×,0
¹ø¸¸ ³ª¿À½Ã°í¿À,0
ÄÆ,0
½´·¹±âÀÇ ,1
¿¹¿¡¿¡¿¡¿¡¿¡,1
Àß¸ø ´©¸¥Àûµµ ÀÖÀ¸´Ï±î,0
¹øÄÆ,0
½Â¸®ÀÇ ¹ø¸¶°¡ °£´Ù,0
¿À¿À,1
»êº¸,0
¾îÇã ³ë¿ì,0
¼³¸¶,1
¿Í,1
°«¸Ê,1
Çü ¸¶ÁÖµéÀÌ ½½ÆÛ¿ä ,0
ÀÌ°Ô ¹¹Áö,0
ÀÌ°ÉÀÌs´Ù‚Ž,0
¹Ù·Î ÄÃ ,0
ÇÎÀÌ,0
¼­¼­µµ,1
¸Á ,0
·ç,0
È­À¯,1
¹«¾ßÈ£,1
µî°£´Ù,1
¾Æ´Ï ¹¹ÇØ ÀÏº»ÀÎµé,1
±×³É ±ê¹ß À§¿¡ÀÖ´Ù¸é,1
Æ÷±âÇÒ°Ô¿ä,0
´ç½Å´©±¸³Ä°í,1
¹ø¸¶ ½Â·ü ¾ÈÁÁ³×,0
¿À´Ã ¹ºÀÏÀÌ¾ß,1
»ö ´Ù¸£ÀÝ¾Æ,1
¾Æ´Ï ÀÌ°É ,1
¾Ñ,1
¾÷µµÀû ²Ç,0
¸¶¸®¿À°¡ ¸¶¸®¿ÀÇß´Ù ,1
¾î,1
½ºÇÃ °¡°Ú´Ù ÁøÂ¥,1
ÀÌ°Ô µÇ†¶,1
±¸¸§ Ä¿¿±³×,0
ÀÌ¸Ê ÇÒ¸¸ÇÏ´Ù,0
ÇÔ´Ù,0
¹æÇâ¸¸,0
¹ø¸¶ ´ë±âÇÕ´Ï´Ù,0
¿¹ º¯¸í Àß µé¾ú½À´Ï´Ù,0
½È¾î¿ä ±âÃâ,1
¹ø¸¶ ¿ì½Â,1
±×°Ô ½Ç·ÂÀÎµ¥,0
¿À´Ã ¿îÀÌ ÁÁ¾Æ,1
´À±ß,0
¿ì¸¶ÀÌ,1
¹ø¸¶ ´Þ¸®ÀÚ,0
²¨¾ï,1
¾ÈÀü ³îÀÌÅÍ,1
¹ø¸¶,1
¹«¾ßÈ£,0
³¯¸Ô,1
Çã,1
°³¸øÇØ ,0
ÀÌÇü ¿ø·¡ Ç³¼± ÀßÇßÀ½,0
°³¸ðÅÂ,0
ÀÌ·¯´Ù ³ª Á×´Â´Ù°í ,1
¸¶¸®¿À Èû³»¶ó,0
Ú,1
ÀÌ°Ô °æ¸¶ÀåÀÌ¾ß,1
¿À,1
¸¶ ¸® ¿À ¸¶ ¸® ¿À¸¶ ¸® ¿À ¸¶ ¸® ¿À¸¶ ¸® ¿À ¸¶ ¸® ¿À,0
Áß°£¼¼ÀÌºê¶ó°í,0
¹ø¸¶ °¡Áî¾Æ,1
¾î,1
·ç,0
ÆÀÀü,0
¿Ö±×·¡ ÁøÂ¥,0
½Ã·¯¿ä,0
µî,1
¿Í ÀÌ°É ¸ÂÃß³×,1
ÇÎÅ°,0
¾Æ ¹°¸Ê ¾ÇÀç´Ù,0
¾ß½º,1
¸»µµ¾È´ë,1
Â÷ÀÌ°¡ ³Ê¹«¸¹ÀÌ³­´Ù ,0
ÃßÇØ¿ä,0
¾÷º¸,0
¿ª½Ã ½ºÇÃ,0
¹ö¼¸ »öÀÌ ´Þ¶ú¾î,1
±ØÂù,1
¿Í,1
±×Àú ³¯¸Ô ¿øÅø,1
¹ø¸¶ ,1
°¡ÀÚ,0
¹ø¸¶ ¼ö°í¿ä,0
À÷ °£´Ù ,0
Ä±,0
Ç³¼±Â¡¾Ç ´çÇß²Ù,0
´Ü Á¡ ,1
¹è,1
¹ø¸¶ ´Þ¸³´Ï´Ù,1
¸¶¸®°í ÀÌ°å³» ,0
·ç,0
°³°°ÀÌ ¸ê¸Á,0
³ªÀÌ½º,1
¹æÇâ ¸ø¸ÂÃç¼­ ÀÌ¼ÓµµÀÎµ¥ ,0
ÀÚ °¡Áî¾Æ,0
¾ÆÈÞ,0
¾Æ,0
¹ø¸¶ Æ÷±â,0
¸ðÇÔ´Ù ,0
´äÀº ¹øÀÌ´Ù,1
±×·±µí,0
³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³× ³» ¸¶±ÇÀÌ ¾²·¹±â°¡ µÆ³×,0
Á«¶ó,0
¾ÐµµÀû ²Ãµî,0
¾Ë±×ÁöµÆ³×,1
¼ö¹®Àå ,1
¸ðÇÔ´Ù °¡ÀÚ,1
±âÃâÀÌ±è,1
¾Æ ·Â½Ç¸Ê ,0
ÁøÂ¥¸øÇÑ´Ù,0
Å¸´Â°Ç ³ª¿´°í,0
±Â,1
ÁýÁßÇØ,0
³ªÀÌ½º,1
¼ÓÀÌ ²¿¿©¼­,0
¾Æ´Ï ¹«Ä£ ÀÌ°Ô ¹ºÀÏÀÌ¾ß ,1
¹ø¸¶ Å»¶ô,0
¹ø¸¶ ±¤Å»,0
µÚÁÖ ¿£µù,0
¹ø¸¶ ¿ì½Â,1
ÀÀ ²£¾î,0
¹¹¾ß ,0
¹ø¸¶ µÞ¸ñÀâ°í »ç¸Á ,0
¿ÀÇÂºÏ¸ÓÁÒ,1
¹ø¸¶,1
¹ø¸¶°¡Àð,0
¾Æ ¹ø¸¶ ÇÒ°É,1
ÇÎÅ° °³ÀßÇØ,0
¾ÆÀÌ°í,0
¿À´Ã °¡±ä ±×¸¥°Å °°Àºµ¥,0
¹Ï°í ÀÕ¾ú´Ù±¸,1
º£ÀÌºñ Áß Á¡ÇÁ,0
¹ö¼¸»ö±ò,1
¹ø ¿À¿­Áß ,0
¹ø¸¶,1
¹ø¸¶  ÈÄÈÄ ¹ú½á ³ªÀÇ Â÷·ÊÀÎ°¡,0
°³¸ðÅÂ,0
Å·ÇÂºÏ,0
¹ø ¸¶ ¹ø ¸¶,0
¾Æ,1
¹ø¸¶ ÁØºñ,0
½´¸¶¸Þ´Â ÀÌ¸ÀÀÌÁö ,1
ÀÌ¾Ç¹°°í Áö³×,0
¿¢,0
±Ùµ¥ÀÌ·¯´Ï±î Æ÷ÀÎÆ® ¾çÀÌ ¼Ò½ÉÇØÁü,0
¸ðÇÔ´Ù ,0
¾ÇÀç¿ä,0
¿À,1
Ä±,0
½ÃÀÛºÎÅÍ ´Ù¸®°¡ Á¢Áú·È,0
¾Ñ,0
¹ø¸¶ Å»¶ô À§±â,0
±âÃâ¹®Á¦ µåµð¾î ¼º°ø,1
ÀÚ±â ÀÚ½ÅÀ» Á¶Á¾ ¸øÇÏ´ÂÁß ,0
¿Í,1
±ØÂù,1
¿Í,0
ÇÏÇÊ Ç³¼±¸ÊÀÌ,0
¹ú½á Á¡ ¿Ã¸²,1
µ·ÀÌ º¹»ç°¡ µÈ´Ù°í,1
¾Æ ´À³¦ÀÌ ÁÁÁö ¾Ê´Ù ,0
Áö°ÅÁø È¿°ú,1
¹è ,1
¹ø¸¶ È­ÀÌÆÃ,1
ºÐÈ«ºÁ ,0
¿Í¾¾,1
¾çÆÄ¾ß ,0
¿À¿À,1
¾îÇã,0
Ä¡Å¸´Â ¿ô°í ÀÖ´Ù,1
¿Í ¹ø¸¶ ,1
´Ô,0
³¯¸Ô¸Ê°°Àºµ¥,0
Çü ÀÌÁ¦ ¸»·Î¸¸ ÇÏÁö¸»°í Àú°Ý·¯Á» Â÷´ÜÇØ¿ä À÷ ¸î¹ø¸¸³²,0
´Þ ´Þ ±¸ ¸® ÇÏ °í,1
´Þ´ÞÇÏ°í,1
´À ±ß,0
¿À,1
Ã¥Àå ¸Å´Þ¸®±â °¡´É,0
ÀÌÁî°í,0
ÀÏµîÇØ¾ßÁö,0
¾î,1
±â´Ù¸®´Ù¸øÇØ ,0
¹ø Å»¶ô,0
¾÷”K,0
½É¸®Àü ,1
ÄÆ,0
°È°íÀÖ´Â ¹ø¸¶,0
¿À ¹¹¾ß ¹æ±Ý,0
¸ðÇÔ´Ù ,0
Á¾·á,0
Ú,0
·ç,0
½´·¹±â ÁØºñÀÚµé,1
ÃµÃµÈ÷ °¡,1
Å©Ú,1
¸» »óÅÂ°¡ ÁÁ³×¿ä,1
¿Í,0
¹ø¸¶µé¾î¿À¼¼¿ä,0
¹ø¸¶ ´Ù¸® Á¢Áú·È´Ù,0
¿À¿À,1
¿Í¿ì ,1
ÀÌ¿ä¿À¿À½º,1
¹ø¸¶ µÎ±×µÎ±Ù,0
ÇÎÅ°³×,0
 ¿Ö ¸¶¸®¿À°¡ ,0
³ª Æ÷ÀÎÆ®µÆ¾î,0
¹ø¸¶ Ä± ,0
²¨¾î¾î¾î¾î¾î¾î¾î¾î¾î¾î¾î¾ï,1
ÀÌ°Íµµ °í·ÁÇß¾î¾ßÁö,1
·ç,0
 º° °Å ¾ø³× ,1
ºüÀÌ¿°,0
ÇÑÀÚ³Ä°í ,0
¾Æ,0
ÀÌ°Ô ¹øÀÌ¶ó°í,1
°¡Áî¾Æ,1
ºøÀå¼öºñ ,1
°³¸ðµ‘,0
 ÇØº¸ÁÒ,0
¹æ ,0
¹ø¸¶ °¡Áî¾Æ,0
¸øµé¾î°¬¾î ,0
¿À,0
¹ø¸¶ Á¤½Å¸øÂ÷¸®ÁÒ,0
ÈÞ,0
ÇÏ ³» Æ÷ÀÎÆ®,0
±æÄ¡¶ó¼­ ¾îÂ¿¼ö ¾ø±¸¸Õ,0
ÂøÇØ,0
¹ø¸¶ ,1
Áö°ÅÁø Áö°ÅÁø,1
Àå³­,0
¹ø¸¶ Á¤½ÅÀÌ µé¾î,0
±×°Å½Ã ½Ç·Â,0
±×°Ô ´õ ³´°Ú´Âµ¥ ,0
³¡³µ†¶,0
ÆÄ¶û ,0
¹ø ´Þ·Á,0
³¡³µ³ªº¸³× ,0
 ÃßÇÏ´Ù,0
¿À,1
¿À,1
¿À¿À,1
ÆÄ,0
Çß´ø ¸ÊÀÌ¾ß ,0
¾î¶ó,0
¿Í ,1
Çæ,0
¾î,0
ÀÌ°Å·ò,1
µµÅ·,0
ÀÌ°Å¸¸ÀßÁa,1
¸ÁÇØ½á¿ç,0
Ç³¿ù·® Ç³¿ù·®,1
¶È°°ÀÌ ¿òÁ÷¿© ,0
Á¦¹ß ,0
¹ø¸¶ ¶±»ó,1
¿À,0
¿Í ÀÌ°Ô ¹ø¸¶°¡,1
¿¹»óÇß¾ú¾î¾ßÁö,1
±Ùµ¥ ¿ÀÇÂºÏ ³Ñ ±æ´Ù ,1
¶±»ó,1
¹ø¸¶ ÇÒ·Á°íÇß´Â,1
¾É¾Æ Á¡ÇÁ ,0
¿Í,1
´À±ß,0
¸ÁÇß´Ù ,0
¼­¼­´ã,0
¹ø¸¶ ´Þ·Á,0
³ª¹«À§Å° ,0
Á¾,0
°³¸ð´ë,0
³Ê¹« ¸ÀÀÖ°í,1
¿À¼ÒÀÌ,0
¿©À¯ºÁ,0
¹ø¸¶ Å»¶ô,0
Çæ,1
¾î,0
 ¤©¤·¤»¤» ,1
¾Ë·ÁÁÖÁö ¸»°É,1
°³¸ðÅÂ,0
¾Æ ³ö,0
ÁË¼ÛÇØ¿ä,0
 Æ®·ç ¸®¼Â,0
°³²ø,1
ÁÖÀÛÀÌ¾ßÀÌ°Ç,1
ºÒ ¹ý,1
ÀÀ Àý´ë,0
¹ø¸¶ ³«¸¶,0
°£µå¾Æ,0
¹ø¸¶°¡ ÀÌ°É,1
Á¡¼ö »¡¸°´Ù,0
Æ÷ÀÎÆ® Ç»,1
Á¦¹ß ½Ç·Â¸Ê¸¸ ³ª¿Í¶ó Á»,1
°³¿ô°Ü Áø¤N,1
°Åµé¸Ô,1
À½,1
¿Â´Ù,1
¾î,0
½Ç·Â¸Ê ¸ê¸Á ,0
¹ø¸¶ Æ÷±â ÇÕ´Ï´Ù,0
Á¾,0
¼ö¹®Àå,1
¿Í ¹ø¸¶,1
¹è,1
ÁÖÀÛ ,0
¿À,1
ÇÇÅ°°¡ ¸ÕÀú,0
¸¸ ,1
¸ðÇÔ´Ù,0
¾î¶ó ÁøÂ¥ À§·Î ƒÆ°í °¡´Â°Ô,0
¼ö¹®Àå,0
Çæ,1
¸¶¸®¿À °¬´Ù ÀÌ¹Ì,0
ÀÌ°É ±â´Ù·ÁÁÖ³×,0
°³¸ðÅÂ Ç³¼±¸¸,0
º®Å¸¾ßÁöÇü,0
Á¤Á¤µé,1
¸¶¸®¿À ±â´Ù¸®´Âµ¥,0
¸·ÇÏ¸·ÇÏ ÀÎ¹æ,0
ÁøÂ¥ °Ì³ª ´À¸®´Ù,0
ÇÎÅ©¾ß ¹Ï´Â´Ù,0
¹ø¸¶ ³«¸¶,0
Ä± ,0
½Ç·ÂÀ¸·Î Á®›ã,0
¹º ÀÌµý ¸ÊÀÌ ,0
¹Ï°íÀÖ¾ú´Ù±¸,1
¹ø¸¶ ³«¸¶,0
³ªÀÌ¼ö,1
Çü ³ª Á×À»°Í°°¾Æ,0
Â÷°²´Ù ,0
¸¶¸®¿À È­ÀÌÆÃ,0
³ªÀÌ½º,1
Ä±,0
¹ø¸¶,1
¾Æ,0
¸¶¸®¿À ¿Ã¶ó°£´Ù,0
¾ÐµµÀû ²Ãµî,0
¾Æ±î À§¿¡°¡ ¼ôÄÆ,0
Àü ÇüÀÌ ¸øÇØ¼­ ÁÁ¾Æ¼­ ºÁ¿ä,0
¸¶¸®¿À ±â´Ù¸°°ÅÀÓ,0
¾î¸²¾ø°í ,0
°³°°ÀÌºÎÈ°,1
½È¾î¿ä ,0
¿À¿À,0
¹ø¸¶,1
¸Ó¹Ú,1
¿Í ÇÎÅ© ¹ºµ¥,0
ÇÏÇÏÇÏÇÏÇÏÁKÇÏÇÏÇÏ¶ó,1
Áö°ÅÁø ÇÏ¸é¼­ ÄÁÆ®·Ñ ÁÁ¾ÆÁøµí,1
³ªÀÌ»ç,1
