TEXT,LABEL
번마 부정출발이 의심됨,1
나이스,1
번마 할려고했는,1
루이지 로드킬 당함 ,1
번마 우승,1
와 번마 도핑 의혹,1
막자 실패 ,1
번마 ,1
조건때메 ,1
우승 ,1
와,1
이게 삼번마가 우승이네,1
이게 되넼,1
네이스,1
개웃기네 ,1
믿고있엇다구,1
번 역시 다크호스였나,1
블로킹 ,1
번마 번마,1
번 우승 번우승,1
번마,1
예,1
와 번마,1
번우승,1
예,1
켜캬캬캬캬캬캬,1
우승,1
조건이 차 타고라,1
와 또 땄다,1
어 나언제 번걸었지 ,1
캬 배,1
차가 없으니 못잡음 ,1
번마 오늘 잘달리네,1
까비,1
번마 ,1
번 우승,1
차가 다없어서,1
루이지 번마 느낌 나느데,1
너 ,1
개웃기네 ,1
번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승 번마 우승,1
드,1
아  가면 안되는데,1
개웃긴다 ,1
이야야야,1
빛월량,1
캬,1
번마 우승,1
번마 ,1
와우,1
번마 도핑의혹 ,1
와 번마,1
개웃겨,1
꺼억,1
번마번마번마,1
머야 이거,0
중독확실하구만,0
쓰레기맵,0
뭘 그렇게까지,0
그걸 굳이,0
굳이,0
그렇게까지 ,0
굳이,0
정신차려 ,0
굳이,0
집중,0
어,0
시꾸럽고,0
대리컷 ,0
그낭 재미 ,0
시꾸럽고,0
중독이네 ,0
계정빌리는거 자체가 안되지않아히히,0
뭔소리 하는거야 ,0
그거 중독이여,0
중독이넼,0
굳이,0
노잼맵일수도,0
컷,0
기부니가 조와용,0
캇,0
아 ,0
그렇게까지 토토를 ,0
개노잼,0
굳이 ,0
뭐야,0
정신차려 ,0
똥맵,0
캇,0
개웃기네 ,0
까뜨,0
똥맵,0
번마멸망,0
엌,0
번마 광탈,0
번마 컷,0
허망,0
컷,0
번 컷 ,0
이게머야,0
모야,0
날먹 그 자체,0
번컷,0
아까빙,0
뭔 이딴 맵이 ,0
번마 광탈,0
못걸었는데,0
개 똥맵,0
싫 어 요,0
번마 탈락,0
개쓰레기맵 ,0
번마 오열 ,0
분 컷,0
번마 최단기 컷 ,0
컷,0
번마 최소시간 낙마 ,0
번마 광탈,0
빨리 점때로 가자고,0
번마 탈락,0
뭐하는거냐구,0
번마 광탈 ,0
최단컷 ,0
번마 컷,0
캇더맨,0
번마 눈뜨고 사망,0
번마 최단가 컷,0
최단퇴 번마 ,0
번마 아웃 아웃 ,0
번마 오열,0
번 순삭,0
번마 다리 부러지고,0
이게뭐야,0
끝났넼,0
어이가없내,0
번 개억울,0
번마 오열,0
번마 광속 탈락 ,0
번컷,0
아웃,0
번마 컷,0
모지,0
번마 승률 안좋네,0
번마컷,0
바로캇,0
무야호 아님,0
시러여,0
번마 최단시간 캇,0
이제 열심히 하자,0
번마 오열 ,0
뭐여,0
번마 광탈,0
번마 광탈,0
번마 팡탈,0
번 출발하기도전에 컷 ,0
번마 컷,0
번마 최단기컷,0
광탈,0
번마 낙마,0
이건 싫어요가맞다,0
번마 컷,0
번마 광탈 ,0
마리오가 무조건 이기는건데,0
번마 바로 컷,0
번컷,0
번마 정신이 들어,0
최단컷,0
번 광탈 ,0
번 안녕 ,0
형 이런거 좋아하자너 ,0
광 탈,0
최단기 컷,0
내다버린 만점,0
마리오 사기맵인데,0
번마 광탈,0
번 광속 탈락 ,0
이게 배틀이냐고 ,0
번마 광탈,0
진짜 광탈이다 이건 ,0
번마 눈뜨고 사망 ,0
번마 초컷,0
번 순식간이고,0
번마 다리부러졌어요,0
번마 최단기퇴장 ,0
번마 최단기컷,0
번마 힘내자,0
캇,0
번마 어디감,0
번마 광탈,0
번마 광탈,0
번컷,0
아놔 ,0
양파 ,0
번마 느려요,0
풍선 필패,0
핑 잘해 ,0
쟨 또 뭐냐 ,0
파,0
조젔다,0
끝남,0
하필 풍선이네 ,0
번마 오열,0
시청잔가,0
핑 개잘해 ,0
조졌다,0
똥망 ,0
느려요 느려,0
파랑 자랄 ,0
조졌네,0
기권해도 못이김,0
 아 이거는 번마 오열,0
이형 풍선은 못해 ,0
하아,0
번마 오열,0
핑크 우승,0
번마 오열,0
이 형도 뭐함 ,0
극성풍월맘          모해,0
번마 멸망,0
리 듬,0
번마 오열,0
응 조졌엌,0
핑 개잘해 ,0
개모태 ,0
개모태,0
뭐해요 ,0
망,0
번마 컷,0
개모댘,0
최약체 풍선 조졌다 ,0
번 오열,0
이건 좀 심한데,0
번마 ,0
에헤이 죠졌네 이거,0
번마 미리 나와주세요,0
번마 정신못차리죠,0
풍선이라 번마는 컷이야 ,0
번마 컷,0
망,0
이형 풍선 조작을 못함 ,0
번마 탈락 위기,0
번방 방빼 ,0
번마 오열 ,0
응 조짐 ,0
에임 이슈 ,0
풍방구,0
머해,0
그냥우리도기권하죠,0
개모탴,0
졌어,0
어,0
캇,0
에휴,0
한강가면 그만이야,0
번마 어서오고,0
번 컷,0
어휴 파랑 저 뱡싱,0
양파뇨속 머하냐,0
아,0
돌돌이,0
망,0
모해,0
번마 오열,0
다시먹고와 ,0
형이 못하는거에요 ,0
유알콜 ,0
이딴게 에스,0
망,0
번마 또 이걸로 당하내,0
망 ,0
낙마,0
무하세요 ,0
조짐,0
컷,0
느긋,0
번 컷,0
방 ,0
이길 수가 없는 맵,0
번마 개망,0
번마 오열,0
핑,0
번만 나오시고오,0
조작을 못하는데,0
낙마사고,0
풍선 개모태,0
끝,0
번 오열,0
어딜 를 갈려고,0
그래도 아직,0
이번에 못걸었넹,0
번마 넘어짐,0
후 ,0
불에타는건 나였고,0
불에 타는건 나였고,0
뭔 에스여 여기서 살자,0
맞네,0
탄건 나였고,0
타는건 나였고,0
내가탓고,0
 불에탐,0
본인이 탔고,0
번마 준비,0
응 없어,0
번마 가망없다,0
탔다,0
번마 밥먹으러가자 ,0
번 아웃,0
본인이 탔고,0
불에 타는건 나였고,0
망,0
탔다 ,0
타는건 나였구,0
탄건 나였고,0
타는건 나였고,0
불에 탔네요,0
컷,0
역시 이거 개모태,0
타버렸고,0
고건 나옇고 ,0
번마 칼퇴,0
어,0
타는건 나였고,0
이형 이거 개모태,0
 해보죠,0
번 준비하석요,0
번마 몸푸는중,0
그게 더 낫겠는데 ,0
와,0
이거 왠지 익숙한데,0
번마 오열합니다,0
개모댘,0
리 듬,0
또 꼼수로 깰라고 ,0
어,0
번마 이상해요,0
꼼수만 바라보는,0
개모대 ,0
진짜 개모대 ,0
오소이,0
점프도못하는데 무슨,0
아 번마 포기선언합니다,0
뭐하냐고 ,0
그냥 못가게 막아놨네 ,0
아오 ,0
주작이네,0
먹고 가,0
아,0
그냥도 못함,0
헉,0
별 모임,0
번 준비하시구여,0
오오,0
언능가,0
번마 단식투쟁,0
오잉 별이,0
더빨라서 문제,0
경로를 이탈하는 번마,0
그게 안돼,0
오늘개웃김 ,0
나이스,0
불쌍해서 별주네,0
오,0
더 못하죠,0
번마 포기,0
방향만,0
풉,0
응 못가,0
응 안돼,0
방향을 못 맞추고,0
번마도 뒤져버렸죠 ,0
풍선 ,0
그게 안됨,0
눈물겹다,0
못맞추죠,0
방향 못맞는중,0
쓸로없는 별 ,0
방향 개모태,0
근데 튜브고,0
못맞추죠,0
안먹고 싶으면 안먹는 거지,0
번마 이미 집에 갔써,0
오 방향을 못 맞춰 ,0
스타 의미 없음 ,0
이게  평균 실력,0
방향을 못맞춰,0
개모태 진짜 ,0
방향 못맞춰서 이속도인데 ,0
번마 왜 안움직이죠,0
늘거써,0
번포기,0
도넛좌 ,0
번마 방빼 ,0
맵다,0
개뫠,0
이제 필요가 없죠 ,0
방향감각 레전드다,0
하필,0
답답 ,0
범퍼카냐고,0
엄청난실력,0
별먹어야대,0
엌,0
길치라서 어쩔수 없구먼,0
풍선 진짜,0
쫌,0
개모태,0
진짜느긋느긋 ,0
풍선맵 연습 좀 하셔야 할 듯,0
달려,0
답답해 ,0
다들 어디감,0
오,0
어,0
번마 대기중,0
오,0
내 돈,0
깨달아버렸다,0
형이 이거 개모다긴 함,0
그걸 이제 ,0
오오,0
풍선 전멸 ,0
이제 알았다,0
아라따,0
오,0
이제야 깨우쳤다,0
그래서 십자키 쓰는거져,0
오,0
알아버렸다 ,0
그걸 이제알다닝,0
이제야아셨어요,0
오,0
오,0
알아버렸다,0
오,0
알았다  모른다,0
아라따,0
아라따,0
근데끝남,0
어,0
풍선어,0
저번에도 그렇게 했잖아,0
십자키로 하는 이유,0
이제 풍선 알았다 ,0
짱이네,0
이제야 알아버려따,0
망 ,0
뭐해,0
그발언 ,0
점,0
알았다매 ,0
어림없지 ,0
맞아,0
아 억지로,0
뭐해,0
사람,0
역돌격 ,0
형,0
바로 컷 ,0
알았다,0
개웃기넼,0
그냥 가요 ,0
풍선 살려,0
그냥 가자,0
휴,0
승부조작아녀,0
대기중인듯,0
혼자노네,0
다 죽었나,0
이미 끝나고 기다리는거 같은데,0
느긋,0
내려감,0
알았다매,0
걍가,0
쫄아버렸다,0
조작이다,0
기다리는중,0
그래도 아직 도착 안함 다들,0
느긋,0
다 갔나바,0
거짓말같이 알았다와 동시에 망 ,0
다들어디갔니,0
애들 다 어디갔어 ,0
알겠냐,0
다 어디감근데,0
느긋,0
싲자키가 짱인게 아니라 별이 짱인거지 ,0
다 가서 안보여,0
다른사람들 기다리는중 ,0
압도적 꼴등,0
개모태,0
한참꼴찌,0
아니 가고싶은방향을 눌러 ,0
형 민폐야 빨리가,0
다 어디갔어 ,0
머해,0
아 개웃긴다 ,0
입구좌 ,0
느긋,0
개모탴,0
 알았다,0
실시간 개모태,0
풍선필패,0
와,0
모해,0
왜 못들어가,0
개모댘,0
압도적 민폐,0
아니,0
크흠,0
아니,0
압도적 꼴찌,0
이건좀,0
맨땅에 헤딩,0
뭐해요 ,0
뭐해 ,0
모행,0
개모댘,0
어렵긴 해,0
도킹 ,0
뭐해,0
도킹,0
이분 머해 ,0
연습방 아니라고 ,0
번마 화남,0
시계 반시계를 모르는 풍,0
왜 안가요,0
번마 오열,0
풍필패,0
와,0
좀 잘좀 해봐요 ,0
입구컷 ,0
머리를 박는 번마,0
뭐해요 ,0
입구컷 ,0
왜 들어가질못하닠,0
모하는거냐고 지금,0
아 진짜 개못하넼,0
와 ,0
자기 자신을 조종 못하는중 ,0
이게 ,0
너무 커서,0
내 어금니,0
여기아닌가,0
형 거기 아니야,0
모해,0
진짜 개웃기네 ,0
진작에 졌지,0
머지,0
살빼요,0
뭐하는거냐고 지금,0
번마 뒷목잡고 사망 ,0
개모테,0
번마 갈께요,0
컷,0
엌,0
 같이 멸망햇죠,0
진짜 바보같다 형,0
개웃겨 ,0
아 머리,0
컷,0
번마 탈락,0
번마 ,0
번마 가즈아,0
개모태진짜,0
크흠,0
풍필패 ,0
중간 세이브라고,0
개모태,0
맵의 절반밖에 못보는,0
중간세이브라고,0
마리오야 깨줘서 고맙다,0
수고링,0
절반 차이 ,0
아웃곀,0
개못해 ,0
아 너무 웃겨 ,0
앜,0
제발 ,0
풍선컨 진짜 심각하네 ,0
풉,0
와 진짜 못한닼,0
개모태 왕모태,0
살빼야들어가지 ,0
아,0
개못핵,0
아,0
번마 컷,0
번말 ,0
중셉조차 허락하지 않겠다,0
너무 웃겨서 슬프지도않아,0
증말 못해다 이번판,0
번마,0
속터져,0
왕따야 모야 ,0
번마 낙마요,0
고마워요,0
싫어요 해주세요,0
개 못 해,0
번 준비,0
커트,0
아깝당  ,0
아 너무웃곀,0
고마워,0
개모태 풍선만,0
번마 뒷목 잡겄네,0
번마 빠잉,0
풍선이 약점,0
아휴,0
게모태,0
풍선은 필패야 ,0
평소에 잘 안나오더니 ,0
자자 번마 다리가 부러졌어요,0
번컷 ,0
풍월량의 풍인데 ,0
해지마해지마,0
번마출격,0
제발 무한 풍선매,0
풍선 멈춰,0
물 풍 선,0
이게 ,0
풍선 진짜 암걸리겠네,0
의 실력 잘 봤구요,0
조아요,0
번마 화병으로 사망 ,0
개모태,0
해지마,0
풍카,0
하필 풍선맵이,0
개웃겨,0
좋아요 ,0
중간도 못감,0
풍선 나오지마,0
웃기니까 용서해줌,0
 귀여워  나오지말래 ,0
번마 대기하세요,0
풍선이 저격,0
엌,0
이걸 이겨 ,0
네 제가요 풍선을요,0
리듬풍선 카운터,0
번마 다리 부러짐,0
엌,0
이걸,0
헉,0
기출이네 ,0
과거의 나,0
기출 틀림,0
이겼었네 ,0
과거의 풍월량은 ,0
기출맵,0
기출문제 ,0
풍선 두번이나 번이였어,0
퇴화한 실력 ,0
기출이었어,0
퇴화했어,0
수련하자,0
과거의 나는 이겼따,0
기출문제야 이거,0
트루리셋,0
과거의 내가,0
이걸 이겼다고,0
퇴화,0
 심지어 이겼던맵,0
잘못 누른적도 있으니까,0
주작 ,0
기출이었고,0
과거보다 못해짐 ,0
기출맵이라니,0
주니어가 함,0
잘못 눌럿나,0
퇴화,0
번마 번마 출발합니다,0
제가요,0
풍선 멈춰,0
과거의 나,0
성장은 커녕 퇴화했어,0
퇴화한거 아냐,0
이걸 이겼었어,0
과거의 나는 이겼다,0
맙소사,0
과거의 풍월량 무섭다,0
기출맵 ,0
풍끼얏호우풍끼얏호우풍끼얏호우,0
퇴화,0
과거의 풍월량 너무강하다아앗,0
잘못 누른거 아닐까 ,0
 좋아요 이긴맵을 판단,0
기출문제 실패,0
퇴화 맞음,0
과거의 나 무슨짓을 한거야,0
강했던과거의 나,0
퇴화,0
 트루 리셋,0
번기출이라,0
이걸이걌다굨,0
어 저 방금 이맵 유튜브에서 년전거 봤는디,0
과거의 영태는 잘했구나,0
과거의 나는 이겼다,0
시절,0
실수로 누른거아님,0
이것이 에스와 에이송이의 차이,0
형 같은 애들이랑 했었나봐,0
어째 익숙하더라,0
퇴보했다,0
주니어가 한거아닌가요,0
번마,0
아,0
과거의 풍 ,0
풍선컨 퇴화 이슈,0
더 모태졌어,0
제발 번,0
번마 또 가나,0
과거의 나 ,0
번마 가자,0
번마 대기해주세요,0
퇴화,0
그냥 좋아요한듯,0
아,0
주니어야 풍선맵 만들자,0
풍밑풍,0
마근육시절,0
과거의 나보다 수준이 떨어져,0
실수로 좋아야한듯 ,0
실수 ,0
후퇴했다 이말이야,0
잘못누른듯 ,0
찬란했던 과거,0
형 예전에잘햇어 지금 개못하지만 ,0
번마에서 이기죠 화이팅   ,0
잘못눌름,0
젊은날의 풍월량은 다르다,0
자 번마 가즈아 ,0
과거의 나란,0
이형 원래 풍선 잘했음,0
그 시절의 퓽,0
와 퇴화했어,0
번기출이라 좋아요누른듯,0
실력이 퇴화가 됐네,0
승리의 번마가 간다,0
점수 빨린다,0
형 왜케 못해졌어,0
네 번마 오열,0
실력,0
캇,0
컷,0
번캇,0
번마 출격,0
낙마,0
번마 탈락,0
광탈,0
아,0
번마 대기중,0
캇,0
탈락,0
어허 노우,0
개깉이멸망,0
컷,0
아,0
번마 나가,0
핵모태,0
낙마,0
번마 나와주세요,0
바로 컬 ,0
엉엉 ,0
압도적 꼴찌,0
아,0
오열중인 번마 ,0
번 컷,0
아이고,0
와 개고수네,0
캇,0
봐봐,0
번 오열,0
이건 좀,0
번 캇,0
볼 필요 없네,0
번마 캇,0
낙,0
바로컷,0
볼필요도 없이 컷,0
낙마,0
빨스플한테 을 어떻게 이겨,0
망하는 소리,0
낙마,0
번마 벌써 컷,0
번마 어서오고,0
컷,0
개못해,0
캇캇캇 ,0
볼필요 없다는게 이런 뜻이였습니까,0
맨날 혼자죽어,0
번마 아웃,0
뭐지 이거 본장면인데,0
번마 떡락,0
이게 실력인가,0
빠이염,0
아 번마 오열,0
왜혼자,0
번마 대기해주세쵸,0
빠른거봐 ,0
깃방도 안되겠네,0
오 양파죽었네,0
번 커 ,0
풍풍이형,0
저 둘이먄 거의 뱐수없다,0
하,0
아직 희망 있다는 번마,0
형,0
번마 포기하지마,0
엌,0
번마는 추입이었다,0
포기해,0
번마 어디론가 가버린,0
풉,0
끝,0
아까 그맵,0
포기해,0
풉,0
캇,0
캇,0
포기해,0
종,0
포기하사,0
포기할게요,0
종료,0
죽,0
포기하지마,0
응 이제 끝나써,0
종,0
거북이 메테오,0
종,0
이젠 포기해야됨,0
아뉘 ,0
확정,0
종,0
포기하면 편해,0
죽,0
경기는 끝이다,0
컷,0
종료,0
끝났어,0
끝,0
번마 또 넘어집니다,0
포기해,0
캇,0
종,0
아니  왜 쫄아 ,0
종,0
포기 ,0
포기,0
포기해,0
포기,0
 아,0
종,0
포기하지마,0
끝,0
침착햌,0
이제 포기해야할때,0
형 버섯 먹고 가,0
포기하면 편해 ,0
시합종료가 맞다,0
포기,0
캇,0
포기해 형,0
포기하는순간 좋아,0
두번은 힘들지,0
시합 종료,0
종,0
포기하는순간 종수,0
기권하죠,0
포기하렴,0
번마 대기하자,0
개모태,0
방송천재 ,0
포기하는 순간,0
개같이 멸망,0
개웃기네 ,0
이제 끝난듯,0
번마 탈락 위기,0
헝 는 뭘로 댈았어,0
번마 가자,0
한번 더,0
땁땁,0
젭라,0
포기,0
끝,0
앗,0
내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네,0
번마 캇,0
끝,0
포기,0
닉,0
퍽,0
번마 오열 ,0
보너스맵,0
번마 절망합니다,0
끝이요,0
짜잔 없습니다,0
번마 가즈아,0
뽀나리,0
퍽 랭크,0
닉봨,0
내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네 내 마권이 쓰레기가 됐네,0
번마 대기해주세요,0
종료,0
랭크를 퍽해버리셨다,0
끝난듯,0
앗,0
퍽 에이랙크 ,0
아까빙   ,0
번마 준비해주세요,0
번마 갑니다,0
수고링,0
퍽 랭크 ,0
퍽,0
번마 믿는다,0
퐉에이랭,0
빠르다 빨라,0
번 나오세요,0
빨스플인데요,0
번마 출발,0
닉머여,0
번마들어오세요,0
퍽랭크,0
번마 아웃 ,0
번마 드가자,0
번마 너만 믿는다,0
아 이게 모람 ,0
개못핵,0
번 ,0
번마 두그두근,0
번 탈락,0
너무 느려,0
퍽에이랭크 ,0
빠르게 끝,0
닉값 햇다 ,0
핑쿠,0
팁을 보긴했는데요,0
분홍봐 ,0
아,0
핑크 뭐임,0
와 핑키,0
번마 탈락,0
형 이제 말로만 하지말고 저격러좀 차단해요 쟤 몇번만남,0
핑크 개잘해,0
번 다리부러지고 시작,0
핑키,0
이미 졌다,0
느긋,0
명망,0
 핑크 뭐야,0
와 빠르다,0
번마 나와주세요,0
핑크 개고수,0
와 핑키 빡고수,0
느긋,0
컷,0
형은 왜 핑키처럼 못가,0
번마 대기중,0
번마캇,0
개쁠라,0
핑 머지,0
나락이구요,0
벌써 차이 ,0
비교되는거봐 ,0
아,0
번마 오열,0
와 핑크 뭔데,0
번마 드가자,0
왤케 느릿해,0
느려,0
이미 졌는데,0
와 뭐시여,0
내가 포인트는 다꼴았지만 무키로제팀이 이겨서 기분이 좋군 봐줬다,0
번마 뒤쳐졌다,0
실력 차이 ,0
렉,0
핑키잘하네,0
앗,0
핑크인줄 알고 기대햇쥬 ,0
핑크 개잘하네 ,0
오,0
핑 점프가 예술인데,0
핑키 개고였다 ,0
핑크랑 차이가,0
압도적인,0
오오,0
안되겠다,0
와,0
번마는 나가주세요,0
번 나오세요,0
핑크 개잘한다 ,0
와 개빠라,0
번마 입갤,0
느긋,0
순간 렉걸린줄,0
핑크 왤케 고수임,0
번 컷이네,0
번마 폭주중,0
핑키랑 비교되는거 ,0
번마 오열,0
핑크 왤캐 빨라,0
벌써,0
번마 대기중,0
멸망,0
캇,0
핑크 뭐냐고 ,0
차이봐 ,0
핑크 채교 냐가는거보소 ,0
핑 개잘해,0
미틴 핑키 ,0
핑크 잘한다,0
벽치,0
어,0
차이가 너무많이난다 ,0
어,0
개같이 멸망,0
와 핑크 잘해,0
개모태,0
멸망,0
릭 트 쇼,0
번마 낙마 번 준비하세요,0
어,0
앜,0
번 컷,0
앗,0
개멸,0
허접,0
무한츠쿠요미,0
넌 모찌나간다,0
핑크 개고수 ,0
실력 맵,0
망해써욜,0
핑키 개빠르네,0
졌어,0
번마 오열합니다,0
큰이이다,0
컷,0
형 나 죽을것같아,0
번마 오열 ,0
핑크 개잘해,0
벽을 느꼈다,0
개같이 멸망,0
번마 준비,0
아,0
킹부러 ,0
핑크야 믿는다,0
에휴,0
일부러,0
번마 힘이 빠집니다,0
번마권이 쓰레기였다니,0
아 벌써 끝나있어,0
침착,0
번 오열,0
압도적 꼴등,0
컷,0
멸망,0
번마 엌,0
일 부 러,0
핑크 핵인가 왤케 빨러 ,0
압도적 꼴찌,0
개웃기네 ,0
망 ,0
번마 탈선,0
번 마 나락으로,0
번마 준비하세여,0
망,0
번마 너무 뒤쳐졌다,0
장난,0
번마는 몸풀어주세요,0
압도적 꼴찌,0
압도적 꼴등,0
일 부 러 일 부 러,0
너무느려 ,0
오,0
번마 대기중,0
앱도적 꼴등,0
번마 명 전원 탈락 위기,0
번마 대기요,0
압도적 꼴등,0
압도적 꼴등,0
핑크 핵 아님 ,0
압도적 꼴찌,0
꼴찌 확정,0
이미 기대도안함,0
압도적,0
느려,0
실력맵,0
공 굴러가유,0
번마 웃는다,0
망했다,0
번마 다리 접질렸다,0
압도적 꼴지,0
핑크 너무 잘하는데 ,0
자 번마 나오세요,0
끝,0
번마 아웃 ,0
번마 딱락,0
느긋,0
번 마권도 쓰레기통으로 ,0
아기 걸음,0
압도적 꼴지,0
쥐쥐,0
세월이 야속해,0
실력맵 나옮때부터 ,0
번마 대기하세요,0
번마 탈락,0
피지컬은 아니다,0
압도적 꼴찌,0
네 번마 탈락,0
번 잘가시고,0
뒤에서 위,0
이미 포기했어,0
즐겨요,0
앱도적으로 절망적,0
번마 일어나라,0
번마 스탠바이,0
이 형 뻔히 앉아서 점프하는것도 일단 그냥 점프 누르고 보는구나,0
이거 번마까지 가나,0
수고링,0
잘가시고,0
짜가져꼬,0
번 마 준비 하세요,0
느긋,0
번마 대기중 ,0
핑키,0
번마 두근두근,0
번마 몸  푸세요,0
자 자 번마 대기해 주무세요,0
느긋,0
느긋,0
번마 준비하시고,0
잘만든맵,0
핑키 개빨라,0
느긋 ,0
번마 몸풀어라,0
핑키,0
벌써 간다,0
와 벌써 가넼,0
느긋,0
쟤 간다 ,0
와 벌써,0
망햇다,0
개빨라,0
아 번마 점점 고행을 걷기 시작하는데요,0
번마 가즈아,0
너무 느려,0
느긋,0
느긋,0
벌써가죠,0
개빠르네,0
느긋,0
토토 안하는것도 재밌네 ,0
이미 열쇠먹고 오는길,0
개느려 ,0
다들 간다 ,0
와,0
다들 간다 ,0
앱 도 적 꼴 등,0
꼴지,0
느긋,0
가면서 보고 바로 대응해야는데 너무 느리당,0
꼴등,0
분전 앉아점프를 자주 해야한다,0
제일느림,0
괜찮은거맞지,0
안괜찮아,0
가즈아,0
안 괜찮아,0
느긋 ,0
괜찮아느긋,0
응 절대,0
번마가 있으니 괜찮아,0
다 갔다,0
느긋,0
번 마도 간다,0
콩,0
그냥 웃기네 ,0
이미 글렀어요 ,0
그냥 꼴등,0
번마 준비하세요,0
압도적이다,0
느 긋,0
다갔는데 역전,0
꼴찐데,0
끝나부렸는디요,0
자 번마 준비해주세요,0
압도적 꼴찌,0
어,0
완벽한 꼴등 ,0
번 캇,0
뛰는것도 웃겨 ,0
너무 할아부지같음,0
어림도없죠,0
번마 준비하시고요,0
들,0
번마 명 고개를 당당히 들어주세요,0
개못하네 진짜,0
이런 ,0
번마 나오세용오,0
번마,0
번마 ,0
차이가 너무나 ,0
깃방 해주는게 어디야,0
번 가즈아,0
또 꼴찌,0
제일 느리시네여,0
번마 대기중,0
기다려줘,0
착해,0
풍뎅이 기다려줘,0
기다려주네,0
이렇게 차이가 나는데 역전요 ,0
번마 나와,0
번마 입장해주세요,0
깃방 노잼,0
버벅버벅 ,0
너무 잘하던데,0
착하네,0
애기애기하다,0
번마 준비해,0
번마 문앞에 있는중,0
착한거봐,0
번마,0
다왔는데 ,0
 절대 못가 진짜,0
착해 ,0
기다려주네 착해서,0
번마 출격합니다,0
부끄 ,0
크흐흠,0
항상 꼴찌야 ,0
이걸기다려줘,0
어떻게 이런 일이,0
캬 착해 착해,0
아니 뭐하냐구 형,0
번마 출발,0
업도적 꽁,0
압도적,0
번마 갑니다,0
앱도적,0
적선받은 깃방,0
번 가자,0
차단,0
차단 ,0
착해,0
무효 ,0
풍뎅이 차단,0
아무튼 저격,0
아무튼 저격이야 ,0
너벤,0
저격,0
번마 캇,0
기다린건 아니네,0
차단,0
암튼 저격임,0
네놈,0
아까 계속 보였음,0
형이거 주작아냐 이렇게 못해,0
차단형,0
핑키,0
일부러,0
아무튼 저격 ,0
너뱀,0
잘하니까차단 ,0
쟤 차단하죠 여러번 나옴,0
근데 어차피 핑크 없어도 졌어,0
나보다 잘하면 차단,0
아무튼 저격임 퉤퉤,0
봉동귀영둥이     ,0
근데 솔직히 많이보이긴함,0
근데 저격은 맞아,0
닉변하고와,0
저격은 차단해야지,0
 드가자,0
빈정 상함 ,0
그냥 만난거같은데 ,0
과연,0
핑키 개잘해,0
그냥 바로 차단,0
 ㄹㅇㅋㅋ ,0
핑키 저격이야,0
조작단 인가,0
나보다 잘하면 차단,0
엌,0
차단 ,0
시러요,0
싫,0
암튼 저격임,0
아무튼 저격임 ,0
정말,0
 ㄹㅇㅋㅋ ,0
핑크 개자래,0
끝나부렸구요,0
아무튼 저격 ,0
어허,0
어허,0
 ㄹㅇㅋㅋ ,0
그러니까,0
아 번마 세상이 억까 선언하죠 ,0
실력맵인데 저격 의미 있나 ,0
 ㄹㅇㅋㅋ ,0
형 근데 명중에 꼴찌인데,0
응애야,0
쟤 자주 보여,0
날먹 ,0
아무튼 차단,0
싫어요,0
실력맵 ,0
운으로 ,0
유저풀이 적은건가 ,0
풍형이랑 실력이 비슷한 유저,0
간신 ,0
기다려줬는데 차단으로 보답,0
꼬롬하게 가야하는데 ,0
계속되는 저격은 차단 ,0
운빨맵 달라고,0
재미없게 실력맵이네 ,0
변명  ,0
어차피 실력맵인데 저격이 뭔상관이야 ,0
 추하다,0
계속 보이던데,0
차단은 바로바로해,0
아 두근거린다,0
응 아니야,0
고인물 맵 ,0
형 왜이리 못하는거냐구,0
아님,0
실력맵 멈춰,0
나 이기면 차단,0
 ㄹㅇㅋㅋ ,0
타궐,0
그게 실력맵이잖아,0
예비역 ,0
번마 출발,0
응,0
비겁한 변명입니다,0
운 월 량,0
변명하지마러,0
번 마 번 마,0
응 아냐,0
이기면 차단 ,0
아까 실력맵에서 첨부터 입장 못해서 시작하자마자 기권한거도 쟤자나,0
번마 달립니다,0
형은 현역아냐,0
너 잘해  차단 ,0
나이기면 차단,0
피지컬맵,0
형은 년 했잖아,0
변명이죠 ,0
네 네,0
형 고만해,0
변명,0
핑계 ,0
형 예비군이야,0
번 가나요,0
구구절절,0
변명,0
추월량 ,0
요약하면 못한다는거죠,0
아 예,0
그럼 자주,0
번마 화이팅,0
구 질 구 질,0
풍형은 공익인가요,0
추태형,0
변명 ,0
핑계핑계 ,0
추해요,0
구구절절,0
아 ,0
형 그냥 못한다고 말해요,0
아뇨,0
비겁한 변명입네다,0
아 예,0
혓바닥이기시네,0
마리오 예비역,0
매일매일 수련해야 하는 슈마메,0
그렇군요,0
아니 그냥 못해 형,0
변 명,0
혓바닥이 길어요,0
그렇군요,0
핑계중,0
알았어 알았어,0
추,0
번마 가주아,0
말이 너무 긴데 그냥 못한다고 하세요,0
네 담판 가죠,0
응 따리,0
변명은 죄악입니다,0
번마 대기중,0
