TEXT,LABEL
오픈북 ,0
번마 번마 출발합니다,0
번마 오열,0
기부니가 조와용,0
땄다,1
번마 최단기컷,0
마는 이미 갔어 ,0
와우 ,1
오늘 슈듄들 왜,0
안되겠다,0
버섯색 노란색이였음,1
개웃기네,1
 월량  월량  월량  월량  월량  월량  월량  월량,1
얏싀,1
마리오 이미 갔어,0
무적의 콤비네 ,1
그냥 스핀이 아니고 앉아 점프 스핀,0
력 실,0
개모대 ,0
아,0
포기하면 편해 ,0
내 어금니,0
퍽,0
맵의 절반밖에 못보는,0
와,1
우승,1
반칙,1
정신차려 ,0
번마 쓰러짐,0
헉,1
나도 커서 풍월량이 될래요,1
이기면 실력이지 ,1
배 무친,1
나이쓰,1
압도적 민폐,0
번마,1
와 ,1
번 성공이다,1
경기는 끝이다,0
번마 기대중,0
실력맵 ,0
진짜 플가나,1
형,0
루이짘,0
번마 번마,1
너무 느려,0
오,1
마리오등임,0
엄청난실력,0
형은 년 했잖아,0
머징,0
다시 시작하게 해줭,0
원래 그래,1
 번 마,1
고양이,0
번마 치고갑니다,1
오,1
와 번마,1
번마 부럽읍니다,1
오픈북 개이득,1
오랸만에 능지플레이 ,1
번마,1
번마 광탈,0
느긋,0
실력차 맞음,0
파,0
계속 보이던데,0
자 번마 준비해주시요,0
아 왜,1
맨투맨 해,1
한참전에 지나감 ,0
번마 가자,0
개답답하네 ,0
형,1
나 이거 먹었어 ,1
진짜꺠모태,0
마리오 화이팅,0
배,1
꺼 억,1
번마 우승,1
연속 풍월량맵 ,1
번마 ,0
루가 이걸,0
루이지 못들갔어 ,0
앗,0
아니 가고싶은방향을 눌러 ,0
이거 번마까지 가나,0
느긋,0
말도안돼 이러지마,1
마리오 착해,0
아오 진짜,1
꼴찌,0
층 재진입,1
니가와,1
와 번마 도핑 의혹,1
역시 이런 얍삽이는 ,1
중셉조차 허락하지 않겠다,0
안돼,1
개빨라,0
마리오는 얼마나 우스울까 ,0
네,0
와웈,1
협력수비 ,1
오,1
번마 우승,1
파,0
들어간가,1
날먹 진짜 잘하긴해,1
조그만한거 개,0
오,1
번마 애매하다,0
호재,0
엌,0
그게실력이잖아,0
이걸,1
진작에 졌지,0
번 대기,0
야비풍,1
연속,1
아 너무 추하군,0
인과응보 ,0
착하네,0
왤케 느릿해,0
개웃기네 ,0
뇌정지,0
와 전 승 ,1
이거 왠지 익숙한데,0
외 아깝다,1
아 바로앞이네,0
번마 가즈,0
와 빠르다,0
머리깬듯,0
형 저걸보고도,0
배,1
낚였나벼,0
와,1
대박,1
마리오 진작에 앞서갔엌,0
졌어요,0
번마 빵긋,0
번 번 번 번 번,1
번마캇,0
번마는 추입이었다,0
배라고,1
번우스,1
번마 나오십쇼,0
쓰레기 ,0
이게 번마가 걸리네 ,1
압도적,0
이게 지거진 훈련법 ,1
눈치챘어,1
인정 못해,1
 번,0
번마 사망,0
이거 한명뿐이라 찍는게 당연한건데 ,1
뒤주컷,0
 송이,1
하하하핳하라하하하핳하하할,1
번마 뒤쳐졌다,0
제발,0
혼자 ,0
조급하다,0
와,1
진즉에 갔지,0
설마,0
아,0
번마 대기,0
번마 입장하세요,0
못해,0
아 ,1
왠일로  안감요,1
번마 번마,1
갑자기 개폭등,1
아,1
파,0
극찬 ,1
풉,0
번 캇,0
번마 ,1
치졸,1
헐이다,1
오늘 뭐야,1
캬,1
너만의 수영을 해,1
 번마 ,0
비매너유저에요,0
오열,0
풍형 꼴찐데,0
풍월량풍월량풍월량,1
아,0
착해,0
와 이게 말이 되냐고,1
번 캇,0
 저거도 호우,1
번마 오열,0
캇 ,0
지거진 효과 끝났네,0
고건 나옇고 ,0
경마장이야,1
뿡월량님,0
등이다,1
양파야 ,0
제발 ,0
기출문제 ,0
압도적 꼴지,0
아 너무웃곀,0
어,0
형 왜케 못해졌어,0
킹등감,0
오열중인 번마 ,0
달달허다,1
그게 실력 아님,0
퇴화한거 아냐,0
아니 오픈북 오바야,0
기다려주네 착해서,0
혼자 왕따,0
망,0
우리형아는 잘하고 착해 ,0
번마 우승,1
망해써,0
루이지 ,0
꺄아,1
깃방해줘도 싫어요 ,0
망했다,0
번마 우승 ,1
럴수가,1
안,0
어,0
꼬마워요,1
와우,1
개모태,0
싫어요,0
엌,0
이럴때만,1
배,1
오,1
앜,0
번마,1
번마는 울고있다,1
호우,1
그게 실력아닌가요,0
착하네,0
역시 실력맵 ,0
오픈북에바야,1
이제 하락세 예상함,0
번마 멸망 ,0
번 오열,0
보너스,0
와우,1
배 ,1
캇,0
살빼야들어가지 ,0
크,0
트루리셋,0
가즈아아아아,1
시계 반시계를 모르는 풍,0
후 ,0
오늘이 그날이야,0
오픈북이다,1
응,0
한참꼴찌,0
이미 한참전에 갔음,0
이래도이김 ,1
맛,0
믿고 있었다구,1
개모태,0
번 카뜨,0
설마,1
무야호 아님,0
캇,0
어이없네 ,1
두두          응 아니야,0
제발 무한 풍선매,0
이거 유툽에 나옴,1
이거 봤던거 같은데,0
중독이넼,0
형나 연소 맞췄어,1
졌어요,0
캇,0
번마 번마,1
번마 탈락,0
뭐지 이거 본장면인데,0
번마 광탈,0
루이지,0
느긋,0
번마 호재,0
파랑,0
왕,1
종종걸음,0
오늘 포텐뭐야 ,1
배네,1
양파 ,0
마리오는 웃고 있다,0
개 똥맵,0
파랑 자랄 ,0
그냥 점프였네 그럼 ,0
 은근 잘했다,1
아 ,1
과연,0
이제야 깨우쳤다,0
기출,0
개모탴,0
다른사람들 기다리는중 ,0
안나오는거봐 ,1
와 ,1
이야야야,1
다 갔다,0
번마번마번마,1
오오,0
어,0
와 ,1
고고,0
번마 대기중,0
이상하다,0
번마 아웃,0
아,0
안일했죠,0
변명은 죄악입니다,0
실력차 오지게 나던데,0
와 ,1
번마 웃는다,0
날먹의 신 ,1
구 질 구 질,0
느릿,0
얼마나 기다린거여 혼자 ,0
아무튼 저격임 퉤퉤,0
파란색 머야 ,0
번마,1
추해형 변명하지마러,0
번마 화병으로 사망 ,0
안대,1
리듬 ,0
실력맵은 바로 컷,0
번마 대기하세요,0
그루게,1
역시 이거 개모태,0
아,0
번마,0
마리오 치고나오는 마리오,0
케케케케케케케켘,0
어,0
어,1
통과해따 한번에,0
까비,1
형이 너무늦었어,0
아 졌다,0
어,1
이거 커닝이닪아,1
루이지 캇,0
숏컰이네,0
달달구리,1
개같이 멸망 중,0
번마 다리부러졌어요,0
뻥치네 ,1
이게 마리오지,1
와,1
이걸,1
이거쥐,1
굳이,0
역배의날,1
우린 팀이야,1
번 컷,0
번마 광속 탈락 ,0
루이지 혼자 열심히해서 졋어 ,1
응 핑크가 꺴어,0
그걸 많이 난다고행,0
번마 개같이 명말,0
풍리송   ,1
핑크 핵인가 왤케 빨러 ,0
번마 대기중,0
번마,1
내 포인트,1
마리오 아 까갔엌,0
안고마우니까,0
푸하하하하,0
아까 거기 깨서 갔나보네 ,0
컨디션 안좋다며 ,1
많이차이나는데여,0
기출문제 ,0
손푸는중이죠,0
번마 배네 ,0
형 한 개 두 개 다 버리면 뭐가 남아,0
아 오픈부기엇나,1
모함다 ,0
복구했네,1
주거,1
번마 준비,0
포기해,0
번마 탈락,0
과식이네,0
마리오 승승읏으승,1
차카다,0
주니어 주쿠파,1
이걸,1
나이스나이스 나이스,1
대지뇨속  개모태,0
스스로 막는 번마,0
황밸 ,1
자강두천이였고 ,0
와오,0
짧은맵이었네,0
풍필패 ,0
와,1
오케이,1
와,1
번마 컽,0
갖혔엌,0
꺼억,1
형 고양이먹고 뭐해 ,0
컽컽컽,0
뭐해,1
오,1
르,0
번마 낙마 가즈아,0
그렇군요,0
오 음표 철벽방어 ,1
와,1
오늘 무슨 날인가요,1
쾌감,1
이거 심지어 햇던맵 아닌가,0
마리오  착하네,0
아 마리오,0
애들이 앞에서 다죽네,1
번마 배,1
번마 갑니다,0
차단 ,0
아쉽게 됐네요,0
에이,1
핑키 어디감,1
앞이다,1
온다온다,1
아님,0
이게 터지네,1
마리오 이미 ,0
초 대기방,1
온다,1
번마 달령,0
느  긋,0
오오,1
마리오 이미 감,0
와 ,1
이겼다,1
무한츠쿠요미,0
와 그림이다,0
마리오 갔다 ,0
번 오열,0
파랑좌 ,0
번컷,0
아까 깨는게 맞았나보네,0
오 오늘 되는 날인가,1
호재요,0
안돼,0
어,1
가즈아,1
터졌다 ,1
꺼억,1
응 따리,0
날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신날먹의 신,1
루가 등,0
마리오 치고간다,0
이 형도 뭐함 ,0
하지만 마리오가,0
번마 탈락 ,0
아,1
컷,1
마저,0
우마이,1
핑계없는 무덤 없다,0
참나,0
찬란했던 과거,0
의 기운이 몰아치고 있다,1
낙마사고,0
업보 ,0
조금,0
번만 뭔데,1
풍형 돌아왔구나,0
캐시 ,1
핑크 개잘해,0
대박 ,1
헐,0
헐,1
오늘 운좀 따르는듯 ,1
번마 퍼 ,0
와 배,1
모함다 ,0
핑,0
번마 명 고개를 당당히 들어주세요,0
휴,0
기억리셋 ,1
캇,0
쟨 또 뭐냐 ,0
돈,0
배,1
아이,1
형 돌아왔구나,0
가식량,0
하필 풍선이네 ,0
번마 대기중,0
깃방,0
본들 채팅 살벌하다 ,0
혼자노네,0
안됔,1
오늘 뭔날이야 ,1
오오,1
욕심뷰리죠망하죠,0
달려,0
하이에나들,1
보스는 루이지가 처리했으니 안심하라구,0
이건 못 이긴다,0
안돼,1
번 개억울,0
지거진이 키웠어 지거진이키웠어,1
이걸,1
번마 뒤집어지기 직전,0
벽탈줄 모르는 ,0
캇 ,0
와 나 신들렸나봐     ,1
번마 퇴근각,0
오늘은 슈마메 말고 에이펙스에 걸어야겠다 너무 어려워,1
앜,0
오,1
돈복사 ,1
 아 이거는 번마 오열,0
오,1
풍선필패,0
낙마,0
갔다,0
기다려주네,0
김영태 그만잘해 ,1
오늘 대박인데 ,1
아,1
아까 계속 보였음,0
핑크 우승,0
해지마해지마,0
안침착하죠 성격 급하죠,1
빨라,0
아까 번마 그분 개 열받겠다 ,1
번 우승,1
이번엔 좀 걸리게꾼,0
비매너 신고합니다,0
핑크 너무 잘하는데 ,0
퍽에이랭크 ,0
지거진으로 승리함,1
믿고있었다구,1
이거지,1
나이스,1
머야,1
너무 단순하게 번마 엄청 걸었죠,0
와우,1
아 번마 과연,0
똥맵,0
마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내 마리오 힘내,0
번마 잘가고 ,0
루,0
우마이,1
앗,1
번마 대기해주세쵸,0
우주방엌,1
꺼어거거거거,1
오오오오,1
핑키의 승리,0
운 월 량,0
아,0
눈물겹다,0
루가 잘하네,0
오히려 버려,0
집단지성 승리,1
번마 성공 ,1
비열량 ,1
번마 컷,0
컷,0
빨스플한테 을 어떻게 이겨,0
굳이,0
번마,0
오르막,0
업보,0
다갔는데 역전,0
얼굴 죽상이네,1
색깔 ,1
구슬픈 음악 서글픈 풍월량,0
어디감,0
진짜 번마가,0
핑키랑 비교되는거 ,0
달달구리스,1
개못해 ,0
아니,0
번 ,1
뭐야,1
개모태,0
낚시하다 걸리면 뱀이다,1
방향 개모태,0
번 컷,0
어어,0
와 개빠라,0
광탈,0
뭐여,0
근데 어차피 핑크 없어도 졌어,0
개웃겨 진짜,1
역시 악재였지 ,0
어어어어,1
배 레전드,1
번마는 웃고있다,1
어라 포기했는데 먹었다 다다다다다다,1
이거 기출,1
포인트 다 실패 망했다,1
크흐흠,0
번마 아웃,0
번마가 극적으로 우승,1
무효로하자 ,0
실력맵 ,0
번마 탈락,0
아이고,0
개모태,0
슬픈브금,0
잘만든 맵인데잉,0
압도적 꼴등,0
루,0
왜반대로찍어 ,0
오픈북,1
아까 역배라고 무시당했는데 ,1
앗,0
번마 또 넘어집니다,0
번마,1
업보 꺼억,0
그들만의 레이스,0
야,1
업보 캇 ,0
역배 ,1
장판파 ,1
에휴,0
오픈북 감사합니다,1
오늘 마리오는 다 이기네,1
오우,1
프로 탈락,0
번마 광탈,0
나이스 번마 아웃,0
물맵,0
으응 업보,0
야호,0
번마 낙마,0
사기맵이네,1
깨는 거 맞네,0
번마 벌써 컷,0
그렇게까지 ,0
기출문제,0
우승,1
오오오오오오옹,1
답답이네,0
개느려,0
진짜 너무 못해 ,0
킹푼북 ,0
트 성공할때까지 건다,1
오늘 날인가,1
한자야 ,0
지거진 수련법 대박이네,1
와 ,1
번마 탈락,0
실력맵 ,0
기출,0
입장,1
약관 내밀어,1
과거의 내가,0
와,1
버리는거 맞냐구 ,0
이것이 에스와 에이송이의 차이,0
뭐얔,0
으윽,0
와,1
이형은 실력맵은 맨날짐,0
기출,1
지금 그거 먹을때가,0
찍기였네,0
마리오 할수있다,0
나 어디걸었더라,0
오,1
아,0
어,1
싫어요,0
조아요,0
캇,0
개망해싸,0
번마 우승,1
주니어 쿠파다,1
느긋,0
흑,0
핑키가,0
휴,0
흨흨,1
컷트,0
타는건 나였구,0
우승 ,1
배 ,1
번마 방빼 ,0
오,1
따흑,0
번마 출발하세요,0
앙대,1
까비,1
달달하고,1
이거 되나,1
매너,0
컄,1
갔는데 ,0
퇴화,0
아싸,1
헐,1
개못,0
와,1
번마 컷,0
느림의 미학,0
제바루,0
개잘해,1
벽치,0
아,1
번마 ,1
슈마무스메 고우,1
핑계가 너무 긴거같습니다,0
형 믿고 있을게,1
어어,0
비월량이 또,1
어차피 개인전이라 아무상관 없는데 왜,1
에,0
와,1
핑크 개잘하네 ,0
이거 기출이자너,0
번마 각이다,0
짜가져꼬,0
어어어,1
실력맵 ,0
이걸 번마가,1
번마 탈락,0
없음,0
진짜 바보같다 형,0
모함다 ,0
컷,0
번마 준비해야겠넴,0
개웃걐,0
왼쪽,1
착하네 ,0
번마 컷,0
이걸,1
번마 컷트  번마 컷트  번마 컷트  번마 컷트  번마 컷트  번마 컷트 ,0
나 계속 번마에 걸었따고형  너무 고마워,1
포인트 복구,1
몰랐어  ,0
실력맵에선 컷,0
형 믿고있었다구,1
그러게 왜 ,0
핑크 개고수,0
점수 복구,1
기출,1
아니 이건아니지,1
아,1
만세,1
아,0
위,0
엌,0
착하다 착해,0
그낭 재미 ,0
말도안돼요 ,1
제일 느리시네여,0
배 ,1
지거진 트레이닝 대박,1
서로 반갑다고 난리 ,1
다행히 실력맵,0
느긋,0
개모태,0
마리오 왔대,0
고마워요,0
안걸어서 다행,1
이걸 ,1
컷,0
아,1
지름길 ,0
 드가자,0
먼저갔었음,0
크트,0
깃방 굿,0
번마 컷,0
졌어,0
어어,1
오,1
위로 깨고 갔네,0
보험사기단 ,1
극찬,1
네 번마 나오세요,0
오오,1
응 아니야,0
왤캐 잘이겨,1
풍월량이 좋아하는 날먹맵 ,1
캇,0
마왕펀치,0
실력으론 이길생각이 없다는얘긴가요,0
캬,1
습관성훈수,1
어어,0
애들 다 어디갔어 ,0
풍월량 논란,0
나야나 ,1
부수는거 맞앗나보네,0
컷,0
어림도없죠,0
호재요,0
매너왕,0
유저풀이 적은건가 ,0
아,0
번 광탈 ,0
마리오 이미갔다곸,0
역시 ,0
캇,0
과식 ,0
자 본겜 드르갑니다,1
핑 개잘해 ,0
너무 커서,0
떨어질 폴,0
제발,0
빛영태,1
버벅버벅 ,0
퍼였던 번마가,1
어 빠른데,1
어,1
오케이,1
놔,1
꺼어어어억,1
어,0
포기 ,0
캬,1
노상강도 듀오 ,1
캇,0
싫어요 딱대,0
흑흑흑,1
양파야 ,0
느긋,0
 ㄹㅇㅋㅋ ,0
컷이다 컷,0
번마,1
마리오가 무조건 이기는건데,0
마리오는 이미,0
오,1
어,1
이게 게임이냐,1
아오 ,0
아,0
번마 컷,0
헐,1
우와아앙,1
뭐하는거냐고 지금,0
내 포인트 ,0
다들 잘 넘어 가는데 왜 형만 못넘어가 ,0
나이스다,1
오,0
양파뭐해 ,0
착해봤자 소용없어,0
너무 잘하셨음     ,1
못하는종목,0
번마 우마뾰이 각,1
와,1
번컷,0
킹픈북 ,1
어,1
유툽에서안기다리던데,1
번마 입장,0
번마 나가리데스,0
이건 모른다,0
에레이,0
맵을 만들다 말아놔가지고 ,0
번마 대기중,0
모함다,0
서로서로 갈궈요,1
번마 쏴리질러,1
와 ,1
뭐해,0
개잘핵,1
아깝,1
오늘 좋다,1
헐,1
업보 캇,0
형 예비군이야,0
아닠,1
번마 오열,0
줄건줘,0
침착스,0
오,0
달려라 왕바우,0
걍가,0
나이스 번마,1
마리오 끝에서 여유 부리고있다,0
개웃긴다 ,1
너 ,1
계,0
아주 조그만거꼴등,0
빛월량,1
눈 뜬거야,0
잘 가 내 포인트,0
버섯색깔,1
떡스아앙,1
역시 그랬군,0
 ㄹㅇㅋㅋ ,1
온다,1
봇듀철벽방어 ,1
외 진짜,1
핑크,0
와,1
풍선 필패,0
오오,1
하지만 싫어요,0
번마 번마,0
이게 뭐야,1
가식맨 캇,0
헐,1
핑키가,0
번마 ,0
모함다 눌러놔 ,0
실화,1
이제 알았다,0
이걸 또이기네,1
번마,1
번마 오열,0
 ㄹㅇㅋㅋ ,0
핑키 너모야,0
우웅 따면 그만이야,1
 아,0
달달하고,1
천사임,0
지거진지거진,1
오,1
망햇다,0
죽,0
와,1
핑키,0
대결맵 필패 ,0
마리오 가즈아,0
화이팅,1
형 왜이리 못하는거냐구,0
아 루이지 개모태,1
압도적 꼴지,0
오,1
아깝당  ,0
번 컷 ,0
 효과 ,1
가즈아,0
형 제발베라,1
풍형답지 않은 침착함이었다,1
번마 캇,0
서서도 ,0
오,1
뭔 에스여 여기서 살자,0
번마 탈락,0
예,1
만 배 ,1
아니 왤케 뽀록승 잘해,1
풍선 전멸 ,0
번마,0
이건 지렸다,1
느릿 느릿,0
쁠 가겠는데,1
번마 엌,0
이걸 이겼다고,0
타는건 나였고,0
아아 번마 대기,0
무친 배라니,1
번 가즈아,0
루이지 ,0
와,1
개꿀,1
머여,1
번마 대기중,0
쟨 왜잘가,0
기출문제 ,1
너무 재밌다,1
힘내요,0
이제 물이 좀 탁해진거 같군,0
파랑이 기다려줬네,0
풍월량논란비매너,0
아,1
뫄,1
꺼억,1
번까지 오면 빅재미고,0
형 할수있어,1
헐,1
번 할 수 있었는데,0
이거지,1
혼자,0
위가 맞았네,0
오,0
루이지 샷건,1
핑,0
아 머야,1
안나오네 ,1
깃방맹이,0
무야,0
맵다,0
미친,1
양파 ,0
과거의 풍월량은 ,0
번마 폴,0
넘 웃기다,1
와,0
번 아웃,0
루 떡랄,0
오오,1
접대끝,0
모두 깃방,0
번마 출발,0
아까 깨는게 맞았네,0
스피드맵,0
배 대막,1
이게 무슨 게임이야,1
캬 배,1
와,1
기출문제 왜이리 많이 나옴,0
번마,1
제발,1
아 집도 팔아야겠네 ,1
오,1
벽돌 부신듯 ,0
안돼,1
정말,0
룰렛배당 몇입니까,1
와,1
번마 준비하시고,0
지거진 효과,1
오,1
달달허다,1
왜등인거야 ,1
비만입니다,0
번마 대기,0
망 ,0
서울대 서울대,1
아,0
종료,0
이게 정상이지,0
번 대기,0
벌써 간다,0
와 ,1
도둑 컷,0
아 에 걸걸,1
왜케 잘해,1
느긋,0
마리오야 깨줘서 고맙다,0
마리오가 제일 앞임,0
캬,1
연속 등 ,1
번마 설레는 중,0
카운터네  젠장,0
양아치라뇨,1
미쳐따,1
배,1
이야,1
자 번 준비하세요,1
개모태,0
번마 우승,1
월량,0
오 맞췄닼,1
와 만포 ,1
호로로롤,0
번마,0
번마야 축하해번마야 축하해번마야 축하해번마야 축하해번마야 축하해,1
아 번이라구,0
오픈북 ,1
번컷,0
아 번마 점점 고행을 걷기 시작하는데요,0
아하,0
오늘 느낌 좋은데,1
업보 바로 오쥬,0
끼야호,1
오침채,1
배 ,1
예,0
끝났죠,0
루이짘,0
그게 그거 아닌가요,0
온다,1
오오,1
아,1
강도들 ,1
오,1
번마 우승,1
컷,0
시합종료가 맞다,0
예,0
어째 익숙하더라,0
번마 갑니다,0
여기 방 맞나요,1
이제 열심히 하자,0
캇,0
와,1
모함다,0
변화구 하나 줘,1
아니,1
끝이였고,0
퍽,0
영,0
오오,1
지금 몇판째임,1
와,1
번마도 뒤져버렸죠 ,0
달 달 하 고,1
와 루이지로,1
번마 번마 우승 우승,1
형 눈을 떠,0
허리업,0
아까 진작갔어요,0
오늘 날이냐,1
오 ,1
풍방구,0
풍월량의 풍인데 ,0
번컷,0
기출이네 ,0
확정,0
마리오 이겼다,1
뭐함 ,0
나이스,1
눈뜬장님,0
매달려야지,0
번마 갈께요,0
파,0
설렌다,0
안되 풍형,1
애들 점수가 낮으니까 양학하네 ,1
국밥주니어,1
아까 부수고 나간듯,0
오,1
굳,1
와 번마가 먹는다고,1
마리오 갔다,0
뭐야,1
명밖에 안걸었엌,1
주니어 맵의 몸풀기가 좋았다,1
이게 스포츠인가 ,0
느긋,0
포살녹,1
킹픈,1
그렇게까지 토토를 ,0
뭔데,1
개망,0
번마 우승 유력,1
아,1
좋아,1
날먹도 못하고,0
루이지 개억울 ,1
날먹맵이었네,0
뭐지 걍 걸었는데,1
망했다 선언,0
바로 업보 ,0
차이가 너무나 ,0
이미끝남,0
대박 ,1
압도적 꼴등,0
파란양팤,0
탸,1
드디어,1
대박이다 진짜,1
번마우승,1
이거 좀 애들 상태가,0
달달하구,1
착한 마리오,0
냥냥,0
와,1
그게 실력맵이잖아,0
아,1
그러게,1
번마 예아,1
이거잘못햌,0
어라,1
운빨맵,0
핑키,0
앗,1
아직도 숙제가,0
번마 넘어집니다,0
절절구구,0
핑크,0
컷,0
번마 가자,0
어림없지,0
제발 번마,0
빨리주거,1
개모태,0
주니어가 하는중인거 아님,1
두번은 힘들지,0
번마 다리 부러지고,0
이거 치튼데,1
배네,1
꺼억,1
응 붕붕이,1
아니,1
착하다,0
와 잘한다,1
올라간다,1
컷,0
서서도,1
수비네,1
업보,0
번마 뒷목 잡겄네,0
오,1
아 번마에 걸걸,0
아 노잼맵 ,0
아,1
푸하하,0
호재,1
지거진 효과,1
마리오,0
서로서로 도와요,1
개웃기넼,0
초 대기방,1
지거진 훈련법 ,1
오,1
마리오 이미 갔어,0
알아버렸다,0
변명이죠 ,0
아뿔싸,0
컷,0
까비,0
풍필패,0
승부조작아녀,0
압도적 웃음 찬스,0
  핰,0
실수로 누른거아님,0
킹부러,0
어떻게 이런 일이,0
방장 사기맵,1
오늘뭐야,1
안대,1
나이스,0
킹픈북 에반데,1
부러운눈치,0
싫,0
게다가 력실맵,0
번마 왜 안움직이죠,0
우승,1
앉아짬뿌,0
슈마장 ,1
와 ,1
캬,1
개뫠,0
턱 턱,0
차이봐 ,0
피치공주,0
실력맵에 물맵 번마 캇,0
아 너무 웃겨 ,0
루이지 ,0
엌,0
든든해 형,1
큰거온다,1
레알 경주마,0
아,1
캇,0
공주 왤케 늙엇어 ,0
번마 떡상중,1
모지,0
번 번,1
와,1
배 ,1
이건 사기야  이건 사기야  이건 사기야  이건 사기야  이건 사기야  이건 사기야  이건 사기야  이건 사기야  이건 사기야 ,1
압도적 꼴등,0
등인가,1
안돼,0
풍과이어 ,1
빠르게 끝,0
뭔데 이거 ,1
번마 가자,0
컨디션 좋은가봐용,1
오,1
말도안돼 ,1
애기들 아직 안자나보네,1
오오,1
마리오,1
마리오는 이미 다음맵 간거아냐,0
마리오가 먼저갔어 ,0
머냐구,1
음표에서 막어,1
개같이 멸망,0
번 컷,0
번 마 배,1
번마 준비,0
폰북,1
핑계가 너무 길어요 풍형,0
알았다  모른다,0
경마겜,1
전진수비 ,1
아,0
벽돌 부쉈나보네 ,0
헐,1
캬,1
연기출,1
더 어려우면,0
번 이즈 고,0
날개 ,0
 ㄹㅇㅋㅋ ,0
역시 날먹맵,0
머야 ,1
삐뚫어진 아재 ,0
가즈아,0
아 오늘 포인트 따긴 글렀네,1
히오스,1
어,1
역시 믿었다고,1
와,0
꼴등,0
진짜 꼬름하다,1
번마 절망합니다,0
전재산날렷다,1
오오,1
싫어요 ,0
실력이 없다,0
에이,0
루이지 겁나 빨라,0
등 확정,0
번마 ,0
냠냠 ,1
마리오가 있는데 ,0
경마장 이요,1
게모태,0
모함다 ,0
망했쥬,0
온다,1
자 번마 나오세요,0
풍딱,0
와,0
번마 포기하지마,0
와 내가 땄어,1
와,1
배 ,1
바보들으,1
다들어갔는데 ,0
왜 핑,0
이기면 차단 ,0
오늘 물이 왜이리 맑아,1
개꿀잼인데 이거,1
와우,1
번마,1
번마 아웃,0
형 오늘 무슨일이야,1
업보사,0
번 가즈아,0
이걸 이겼었어,0
풍아치,1
쫌,0
양파 머해,1
조젔다,0
이번에 못걸었넹,0
지거진,1
마리오는 웃고 있다,0
오예,1
갑시다 갑시다,0
버섯 색깔이여,1
 번마 컷,0
번마 다리부러짐,0
느긋,0
어,1
번마 입장,0
휴,0
폼 무쳤다,1
아라따,0
또 꼼수로 깰라고 ,0
형이 등,1
억,1
릭 트 쇼,0
한달에 일하셔야겠네요,0
번마 컷,0
차가 없으니 못잡음 ,1
미니 쿠파,1
거의다 온듯,0
번마,1
오 번마 결승점에 도착하나요,1
오늘 업보 빡세네,0
오예,1
야비 원툴 ,1
와 번,1
또 실력맵인가,0
번마 우승,1
가즈앙,0
에이 뭐야,1
서로서로 도와요 ,0
풍월량풍월량풍월량,0
번 컷이네,0
번 나이스,1
안일,0
번마 달려,0
협력수비 ,1
번마 대기중,0
핑키컷,0
나이스,1
아 개웃긴다 ,0
그발언 불안,0
배,1
번마 ,1
시러요,0
캍,0
포인트왜 복구됬어 ,1
네이스,1
와,1
차카게,0
오 등,1
루이지 망,0
개털림 ,0
기회다,1
번캇,0
네,0
나이스,1
망,0
하필,0
아니,1
브금 좋은거 봐 ,0
달다,1
온다온다,1
컷,0
가자,1
번 커트,0
과거의 나는 이겼다,0
달달 하다 ,1
다죽는거 레전드네 ,1
개모태 ,0
이형 풍선은 못해 ,0
우잉 ,0
번마 출발,0
와 땄다,1
돌고돌아서 꼴등 ,0
양아치들,1
번마 대기,0
안되,1
실력,0
캇더맨,0
싫어요,0
하필 루,0
마리오 등인가,0
실력맵 나옮때부터 ,0
이거라구,1
본인이 탔고,0
쟤네뭐하니,0
앗,1
낙마,0
뭐하는거냐구,0
드가자,0
형 믿구 있었다구,1
글럿어,0
핑키 힘내,0
와,1
번 썌보인다,0
몇번이야,1
미친 뇨속 ,1
근데 이런맵은 기다려주니,0
서로서로 도와요,0
번,1
 알았다,0
부수는거 맞나부다,0
내돈,0
인간 승리다 ,1
길게 걸자 ,1
배,1
과식남,0
번마 여러분들 수고하셨어요,0
개모태,0
저번주 안했어,1
오늘 왜 잘해,1
 내 포인트,0
베이비중,0
믿었다구,1
이제야 알아버려따,0
곧 욕도 하시겠는뎈,0
킹보,0
어,1
파랑오열,0
번마 몸  푸세요,0
컷,0
아나진자,1
번마 컷 ,0
근데왜  싫어요,0
어림없죠,0
루이지 머함 ,1
엌,0
양파 꼈엌,0
방송천재 ,0
개같이 복구,1
번마 망,0
나 번인데,1
아직 희망 있다는 번마,0
역시,0
망,0
히히,1
벌써,0
번마 나와주세요,0
와이게,1
번마 초컷,0
전진 수비 ,1
와,1
번마인가,1
지시기,0
컷,0
배 잭팟,1
번마,0
그게 실력,0
킹치만 싫어요 ,0
아  다 잃음,1
아오 번 걸 걸,1
달다,1
풍딱,0
어어어,1
캇,0
인생역전,1
어,1
도넛좌 ,0
번 아웃,0
풍풍이형,0
번마 캇,0
변명하지마러,0
색깔달랐어 버섯,1
번마 번마,1
오,1
와,1
침착스,1
수고링,0
네 담판 가죠,0
망 ,0
느긋,0
기출맵,0
명망,0
나야,1
번마축하합니다,1
개모태 근데,1
이걸,1
포기하는순간 좋아,0
모함다 ,0
앜,0
안믿고있었다고,1
